feature,xper_value,abs_xper_value
career_c_A_15,-0.002750003933148532,0.002750003933148532
amb3_1_B,-0.0026818251343385295,0.0026818251343385295
career_c_A_1,0.0026159511789609897,0.0026159511789609897
goal_A_5,-0.00251975267868466,0.00251975267868466
field_cd_A_7,-0.002377566781884535,0.002377566781884535
career_c_B_3,0.002369948732253987,0.002369948732253987
sinc3_1_A,0.0023036205954862082,0.0023036205954862082
goal_A_3,0.0021729985213024953,0.0021729985213024953
goal_A_4,-0.0021412348004406553,0.0021412348004406553
career_c_B_9,-0.002031678938986495,0.002031678938986495
imprelig_A,-0.0015211440309892141,0.0015211440309892141
reading_B,0.0015037411237565882,0.0015037411237565882
field_cd_A_NA,0.0014746995740846066,0.0014746995740846066
field_cd_A_9,-0.0011320047253005564,0.0011320047253005564
career_c_A_8,-0.0008347582381547073,0.0008347582381547073
imprace_B,0.0007861104929238067,0.0007861104929238067
yoga_B,0.0007481308464261097,0.0007481308464261097
attr1_1_B,0.0006913436882586911,0.0006913436882586911
field_cd_A_2,-0.0006912412440679452,0.0006912412440679452
field_cd_B_17,-0.0005843995392656797,0.0005843995392656797
attr1_1_A,0.0005340933043526718,0.0005340933043526718
career_c_A_3,-0.0004963030594290894,0.0004963030594290894
field_cd_B_1,0.0003721071794375532,0.0003721071794375532
fun3_1_B,0.0002673173505853717,0.0002673173505853717
field_cd_A_4,-0.00024195535731791768,0.00024195535731791768
clubbing_B,0.00010711666952503758,0.00010711666952503758
museums_A,7.018821255307756e-05,7.018821255307756e-05
goal_B_5,2.5091888149663593e-05,2.5091888149663593e-05
goal_A_1,1.6155781818303846e-05,1.6155781818303846e-05
