feature,xper_value,abs_xper_value
field_cd_B_5,-0.0017841449216529641,0.0017841449216529641
fun1_1_B,-0.0017734450106026921,0.0017734450106026921
goal_A_3,0.0017342665642261625,0.0017342665642261625
field_cd_B_8,0.0017285687156434416,0.0017285687156434416
exercise_B,0.0017057465081277345,0.0017057465081277345
yoga_B,0.0016759855924594715,0.0016759855924594715
career_c_A_NA,-0.0016113368782425075,0.0016113368782425075
field_cd_A_18,-0.0016002743174751324,0.0016002743174751324
music_A,0.0015565610846595115,0.0015565610846595115
intel1_1_B,0.0015127623105407096,0.0015127623105407096
attr3_1_A,0.0014899847783738545,0.0014899847783738545
career_c_A_15,-0.0013845847508564336,0.0013845847508564336
field_cd_A_14,0.0013680187516791197,0.0013680187516791197
concerts_B,-0.001320417792169825,0.001320417792169825
clubbing_B,0.0013196331268267752,0.0013196331268267752
career_c_A_5,0.001311620866103743,0.001311620866103743
career_c_A_10,0.0012412782645337592,0.0012412782645337592
goal_B_3,0.0011419683877416553,0.0011419683877416553
movies_B,-0.0011190831917931125,0.0011190831917931125
reading_A,0.0010739369857612497,0.0010739369857612497
career_c_B_4,0.001057536958570004,0.001057536958570004
movies_A,0.0009015379514358883,0.0009015379514358883
go_out_A,0.0007481659794304499,0.0007481659794304499
career_c_B_14,0.0007463818833713163,0.0007463818833713163
goal_B_4,0.0006347256825391013,0.0006347256825391013
field_cd_A_13,0.0006213299809313625,0.0006213299809313625
theater_B,0.0004976422816885807,0.0004976422816885807
goal_B_5,0.00039198343167722667,0.00039198343167722667
sports_B,-0.0003106547717853509,0.0003106547717853509
career_c_B_13,-0.00023104029166501282,0.00023104029166501282
art_A,-0.00021803172933588648,0.00021803172933588648
career_c_B_5,-0.00015794223576347496,0.00015794223576347496
field_cd_B_17,8.464147712100734e-05,8.464147712100734e-05
career_c_A_6,6.032147106183515e-05,6.032147106183515e-05
