feature,xper_value,abs_xper_value
amb3_1_B,-0.006726413975507956,0.006726413975507956
go_out_A,-0.006452073216213305,0.006452073216213305
fun1_1_A,-0.00633365649781964,0.00633365649781964
field_cd_A_6,-0.006241829202612049,0.006241829202612049
goal_A_4,-0.005433321846365754,0.005433321846365754
field_cd_B_11,-0.005415219923296924,0.005415219923296924
career_c_A_8,-0.005195435269452469,0.005195435269452469
field_cd_A_12,-0.005162283118383005,0.005162283118383005
yoga_B,0.004992793198886966,0.004992793198886966
attr1_1_B,0.004879900901942831,0.004879900901942831
movies_B,0.004812183049442261,0.004812183049442261
field_cd_A_9,-0.004697794693692636,0.004697794693692636
reading_B,0.004030942140284639,0.004030942140284639
fun3_1_B,-0.004021715071289945,0.004021715071289945
imprace_B,0.00393172073813855,0.00393172073813855
field_cd_B_15,0.003736441639529678,0.003736441639529678
amb3_1_A,-0.003672677175185609,0.003672677175185609
field_cd_A_NA,-0.0033714347331757727,0.0033714347331757727
career_c_B_13,0.002982940836155468,0.002982940836155468
field_cd_A_4,-0.002607733582900682,0.002607733582900682
field_cd_A_7,0.002391733134650646,0.002391733134650646
career_c_A_15,-0.00227178918928815,0.00227178918928815
goal_A_3,-0.002195074387435663,0.002195074387435663
career_c_A_2,0.0018364400908487378,0.0018364400908487378
career_c_A_3,-0.0012820665026757904,0.0012820665026757904
field_cd_A_2,-0.001148355021789264,0.001148355021789264
field_cd_B_1,0.0010924668203842539,0.0010924668203842539
attr1_1_A,-0.0008594698901868485,0.0008594698901868485
career_c_B_7,0.0006351409530077336,0.0006351409530077336
goal_B_5,-0.0003837659518204624,0.0003837659518204624
museums_A,0.00032374848755142995,0.00032374848755142995
field_cd_B_17,-0.00032173602890636454,0.00032173602890636454
clubbing_B,0.00025014699246722063,0.00025014699246722063
goal_A_1,3.371783851122094e-05,3.371783851122094e-05
